"","RANK","Country","Happiness score","Whisker-high","Whisker-low","Dystopia (1.83) + residual","Explained by: GDP per capita","Explained by: Social support","Explained by: Healthy life expectancy","Explained by: Freedom to make life choices","Explained by: Generosity","Explained by: Perceptions of corruption"
"24",24,"United Arab Emirates",6.57600021362305,6.66016006469727,6.49184036254883,1.80941009521484,1.99810314178467,0.979571580886841,0.632761895656586,0.702032029628754,0.203705310821533,0.25044122338295
"25",25,"Saudi Arabia",6.52279996871948,6.63656139373779,6.40903854370117,2.07473659515381,1.869549036026,1.09208345413208,0.576846122741699,0.650788366794586,0.0784182623028755,0.180372789502144
"26",26,"Taiwan Province of China",6.51249980926514,6.5964674949646,6.42853212356567,2.00219106674194,1.8968870639801,1.09520375728607,0.732673764228821,0.542251288890839,0.0750326290726662,0.168240427970886
"27",27,"Singapore",6.48019981384277,6.56861162185669,6.39178800582886,0.932171821594238,2.14861392974854,1.12739944458008,0.850874423980713,0.67157906293869,0.162696003913879,0.586828052997589
"28",28,"Romania",6.47700023651123,6.57484102249146,6.37915945053101,2.445876121521,1.71889281272888,1.00615191459656,0.655409157276154,0.605255603790283,0.0392720475792885,0.00614350847899914
"29",29,"Spain",6.47629976272583,6.56045818328857,6.39214134216309,1.89337158203125,1.80808353424072,1.21101498603821,0.808363318443298,0.50494658946991,0.101461537182331,0.149013891816139
"30",30,"Uruguay",6.47359991073608,6.56154251098633,6.38565731048584,1.97449254989624,1.61453628540039,1.17961764335632,0.672098398208618,0.664981722831726,0.102614410221577,0.265244126319885
"31",31,"Italy",6.46670007705688,6.57024431228638,6.36315584182739,2.22244930267334,1.83421683311462,1.05173051357269,0.801163852214813,0.412496358156204,0.0853471308946609,0.0592584982514381
"32",32,"Kosovo",6.45510005950928,6.57137250900269,6.33882761001587,2.6311571598053,1.36211752891541,0.94934070110321,0.569479882717133,0.598855018615723,0.309184432029724,0.0350091047585011
"33",33,"Malta",6.44689989089966,6.53452587127686,6.35927391052246,1.63146257400513,1.83827948570251,1.16892325878143,0.78890997171402,0.679172098636627,0.174298942089081,0.165842741727829
"34",34,"Lithuania",6.4456000328064,6.53542947769165,6.35577058792114,2.15294742584229,1.80392956733704,1.20366132259369,0.659258484840393,0.495659619569778,0.0532419793307781,0.0769382119178772
"35",35,"Slovakia",6.39069986343384,6.47499656677246,6.30640316009521,2.09413480758667,1.73646795749664,1.2317316532135,0.707314312458038,0.478649288415909,0.117824986577034,0.0245377719402313
"36",36,"Estonia",6.3407998085022,6.41538906097412,6.26621055603027,1.44234228134155,1.79348576068878,1.23231816291809,0.727511942386627,0.68930983543396,0.122931897640228,0.332884669303894
"37",37,"Panama",6.30910015106201,6.46440458297729,6.15379571914673,2.08567905426025,1.71488499641418,1.10658442974091,0.709470808506012,0.59234881401062,0.0488565564155579,0.0512900277972221
"38",38,"Brazil",6.292799949646,6.3838210105896,6.20177888870239,2.360506772995,1.46188580989838,1.0441974401474,0.614586710929871,0.546346187591553,0.131041124463081,0.134277865290642
"39",39,"Guatemala*",6.26219987869263,6.46011257171631,6.06428718566895,2.74616551399231,1.27364230155945,0.831088304519653,0.522102177143097,0.66215443611145,0.112232945859432,0.114789344370365
"40",40,"Kazakhstan",6.23409986495972,6.32973957061768,6.13846015930176,1.86023712158203,1.66798186302185,1.22016739845276,0.611263811588287,0.583536982536316,0.133793696761131,0.157141387462616
"41",41,"Cyprus",6.22090005874634,6.3202428817749,6.12155723571777,2.04413318634033,1.81506526470184,0.90931499004364,0.819165170192719,0.448146343231201,0.123326621949673,0.0617797039449215
"42",42,"Latvia",6.18039989471436,6.25520420074463,6.10559558868408,1.92265796661377,1.73159420490265,1.22085094451904,0.637440204620361,0.502081155776978,0.0752844214439392,0.0904914364218712
"43",43,"Serbia",6.17799997329712,6.29377603530884,6.0622239112854,2.03145217895508,1.54974937438965,1.08556914329529,0.658300936222076,0.545860469341278,0.21863941848278,0.088397316634655
"44",44,"Chile",6.17180013656616,6.26171541213989,6.08188486099243,2.03998899459839,1.65135812759399,1.07974720001221,0.748458504676819,0.460021942853928,0.123672418296337,0.0685937702655792
"45",45,"Nicaragua",6.16459989547729,6.31197595596313,6.01722383499146,2.41788768768311,1.10472786426544,1.02907025814056,0.616515219211578,0.616745889186859,0.167807787656784,0.211858093738556
"46",46,"Mexico",6.12760019302368,6.23797082901001,6.01722955703735,2.23891019821167,1.55152654647827,0.885673344135284,0.623061299324036,0.621371030807495,0.0918761864304543,0.115227729082108
"47",47,"Croatia",6.12519979476929,6.22854042053223,6.02185916900635,1.88407325744629,1.70536005496979,1.18327748775482,0.70873886346817,0.534610450267792,0.109145440161228,0
"48",48,"Poland",6.12279987335205,6.2054591178894,6.0401406288147,1.69272804260254,1.75750410556793,1.17359149456024,0.711644232273102,0.522992134094238,0.124177150428295,0.140117719769478
"49",49,"El Salvador",6.11999988555908,6.24963331222534,5.99036645889282,2.51395225524902,1.26489305496216,0.767872393131256,0.606851160526276,0.665914952754974,0.0886755809187889,0.211837574839592
"50",50,"Kuwait*",6.10610008239746,6.23534154891968,5.97685861587524,1.62093925476074,1.90386509895325,0.983287572860718,0.747096478939056,0.617335081100464,0.0869541987776756,0.146642059087753
"51",51,"Hungary",6.0858998298645,6.18712854385376,5.98467111587524,1.81163740158081,1.74783778190613,1.23258566856384,0.667657375335693,0.48464435338974,0.0776904374361038,0.063883975148201
"52",52,"Mauritius",6.07110023498535,6.18428945541382,5.95791101455688,1.96881914138794,1.59110951423645,1.11639022827148,0.567545413970947,0.589446902275085,0.130853489041328,0.10696118324995
"53",53,"Uzbekistan",6.06269979476929,6.17752075195312,5.94787883758545,1.91307163238525,1.21914613246918,1.09155595302582,0.599748492240906,0.715671420097351,0.283129453659058,0.24042184650898
"54",54,"Japan",6.03889989852905,6.11853075027466,5.95926904678345,1.48703050613403,1.83450484275818,1.08935379981995,0.866069793701172,0.536541938781738,0.00716654304414988,0.218195796012878
"55",55,"Honduras",6.02209997177124,6.18936681747437,5.85483312606812,2.61058640480042,1.11127924919128,0.885003685951233,0.55458652973175,0.582152307033539,0.201995939016342,0.0764882862567902
"56",56,"Portugal",6.01630020141602,6.12196731567383,5.9106330871582,1.69111585617065,1.7598922252655,1.07846307754517,0.776639759540558,0.654688060283661,0.0163303520530462,0.039165772497654
"57",57,"Argentina",5.96700000762939,6.08966684341431,5.84433317184448,1.89055585861206,1.59165561199188,1.10197591781616,0.661976397037506,0.555375695228577,0.0805148184299469,0.0849260315299034
"58",58,"Greece",5.94820022583008,6.04349136352539,5.85290908813477,2.11859917640686,1.70306146144867,0.980382800102234,0.773688793182373,0.249164745211601,0.0149229029193521,0.108336560428143
"59",59,"South Korea",5.93510007858276,6.02074718475342,5.84945297241211,1.65582704544067,1.85108876228333,0.88576728105545,0.84149444103241,0.413862645626068,0.111005038022995,0.176065281033516
"60",60,"Philippines",5.90360021591187,6.00711154937744,5.80008888244629,2.28259778022766,1.26769125461578,0.911906719207764,0.513977646827698,0.678493022918701,0.107291348278522,0.141673982143402
"61",61,"Thailand",5.89120006561279,5.99400663375854,5.78839349746704,1.60013628005981,1.53502631187439,1.09559452533722,0.696804285049438,0.616651296615601,0.320999324321747,0.0260370820760727
"62",62,"Moldova",5.8568000793457,5.94809198379517,5.76550817489624,2.14210796356201,1.41736698150635,1.00847244262695,0.596850574016571,0.56120491027832,0.102306269109249,0.0284885745495558
"63",63,"Jamaica",5.84959983825684,6.02343034744263,5.67576932907104,2.16361927986145,1.2958128452301,1.04480731487274,0.646137475967407,0.566886365413666,0.0796772912144661,0.0526792518794537
"64",64,"Kyrgyzstan",5.82849979400635,5.91574287414551,5.74125671386719,2.08651280403137,1.06857287883759,1.10946178436279,0.637915134429932,0.693059623241425,0.208154574036598,0.0247791018337011
"65",65,"Belarus*",5.82149982452393,5.95040369033813,5.69259595870972,1.81073808670044,1.56194531917572,1.15654194355011,0.628830254077911,0.341835886240005,0.0395503975450993,0.282011061906815
"66",66,"Colombia",5.78060007095337,5.90264844894409,5.65855169296265,1.97094631195068,1.45173418521881,0.928616404533386,0.720436155796051,0.545015215873718,0.0871150940656662,0.0767243728041649
"67",67,"Bosnia and Herzegovina",5.76800012588501,5.87658882141113,5.65941143035889,1.86927533149719,1.46825528144836,1.06801795959473,0.664843499660492,0.448137015104294,0.243935257196426,0.00550480233505368
"68",68,"Mongolia",5.76070022583008,5.84531021118164,5.67609024047852,1.99886870384216,1.39297688007355,1.19745099544525,0.467231452465057,0.397826820611954,0.24714121222496,0.0592393577098846
"69",69,"Dominican Republic",5.7371997833252,5.87336826324463,5.60103130340576,1.75127816200256,1.53753590583801,1.00289702415466,0.576749742031097,0.606073796749115,0.0840449705719948,0.17866824567318
"70",70,"Malaysia",5.71129989624023,5.84495210647583,5.57764768600464,1.47149705886841,1.68926203250885,0.937658607959747,0.61982798576355,0.654271900653839,0.213158056139946,0.125649198889732
"71",71,"Bolivia",5.60029983520508,5.7093243598938,5.49127531051636,2.1067111492157,1.2558046579361,0.879862129688263,0.555287420749664,0.626860737800598,0.111629873514175,0.0641806647181511
"72",72,"China",5.58529996871948,5.65028190612793,5.52031803131104,1.51591730117798,1.50844609737396,0.958373129367828,0.704509496688843,0.656482458114624,0.0992905125021935,0.142256319522858
"73",73,"Paraguay",5.57829999923706,5.68918037414551,5.46741962432861,1.55544805526733,1.4085841178894,1.13027727603912,0.624463796615601,0.628877460956573,0.171242371201515,0.0593643449246883
"74",74,"Peru",5.55910015106201,5.67912912368774,5.43907117843628,1.89031386375427,1.39749467372894,0.864610910415649,0.734853148460388,0.545259237289429,0.0895951017737389,0.0369969941675663
"75",75,"Montenegro",5.54680013656616,5.68103361129761,5.41256666183472,1.61897015571594,1.57335555553436,1.02336406707764,0.659055113792419,0.460230141878128,0.134797841310501,0.0770100206136703
"76",76,"Ecuador",5.53329992294312,5.6530613899231,5.41353845596313,1.86610651016235,1.35169875621796,0.87916100025177,0.708149254322052,0.564723491668701,0.0803212076425552,0.0831145420670509
"77",77,"Vietnam",5.4850001335144,5.57031202316284,5.39968824386597,1.7350594997406,1.25229930877686,0.931548416614532,0.610815286636353,0.706971406936646,0.142964228987694,0.10533768683672
"78",78,"Turkmenistan*",5.47429990768433,5.57800245285034,5.37059736251831,1.15981101989746,1.48431277275085,1.31895506381989,0.516333043575287,0.648984372615814,0.314298868179321,0.0316046290099621
"79",79,"North Cyprus*",5.46659994125366,5.60869407653809,5.32450580596924,1.07833766937256,1.81506526470184,0.888054430484772,0.819165170192719,0.522693276405334,0.130266308784485,0.213032856583595
"80",80,"Russia",5.45860004425049,5.52505445480347,5.39214563369751,1.49402475357056,1.68470549583435,1.09519565105438,0.586234927177429,0.401401668787003,0.117228284478188,0.0798202380537987
"81",81,"Hong Kong S.A.R. of China",5.42479991912842,5.50114870071411,5.34845113754272,0.641555309295654,1.95732951164246,0.954267203807831,0.941828668117523,0.400340467691422,0.146722361445427,0.382751196622849
"82",82,"Armenia",5.39860010147095,5.51947975158691,5.27772045135498,1.65442228317261,1.43412256240845,0.819904386997223,0.668132901191711,0.557606995105743,0.0544901303946972,0.209901303052902
"83",83,"Tajikistan",5.37709999084473,5.46754741668701,5.28665256500244,1.89476323127747,0.966425716876984,1.00517511367798,0.517663836479187,0.571535587310791,0.117577396333218,0.303912967443466
"84",84,"Nepal",5.37650012969971,5.50192785263062,5.2510724067688,2.22391223907471,0.984493017196655,0.783764958381653,0.499228000640869,0.518511533737183,0.236755922436714,0.129804059863091
"85",85,"Bulgaria",5.37090015411377,5.48510599136353,5.25669431686401,1.23541927337646,1.62494575977325,1.16289603710175,0.640314996242523,0.562840461730957,0.123274512588978,0.0212211403995752
"86",86,"Libya*",5.3302001953125,5.5428991317749,5.1175012588501,1.54416251182556,1.47577595710754,0.94259375333786,0.605753839015961,0.476542860269547,0.105959102511406,0.179434210062027
"87",87,"Indonesia",5.23960018157959,5.34052753448486,5.13867282867432,1.30005073547363,1.38197195529938,0.882904052734375,0.539217352867126,0.620261788368225,0.467925846576691,0.0472941920161247
"88",88,"Ivory Coast",5.23460006713867,5.38437604904175,5.0848240852356,2.65208029747009,1.09404110908508,0.442402929067612,0.322375684976578,0.451081573963165,0.148908123373985,0.123703196644783
"89",89,"North Macedonia",5.19899988174438,5.30318069458008,5.09481906890869,1.46071219444275,1.50462508201599,0.862629413604736,0.637379705905914,0.48750039935112,0.215123221278191,0.031001765280962
"90",90,"Albania",5.1988000869751,5.32123804092407,5.07636213302612,1.71790981292725,1.43853402137756,0.645735681056976,0.718950688838959,0.510916233062744,0.138386264443398,0.0283806268125772
"91",91,"South Africa",5.1939001083374,5.31511449813843,5.07268571853638,1.74247193336487,1.42495012283325,1.0882340669632,0.361248314380646,0.442120552062988,0.0888658091425896,0.0460397340357304
"92",92,"Azerbaijan*",5.17339992523193,5.26527976989746,5.08152008056641,1.09778928756714,1.45797896385193,1.0930347442627,0.559601187705994,0.600895166397095,0.0234291162341833,0.340661019086838
"93",93,"Gambia*",5.16359996795654,5.40883684158325,4.91836309432983,2.53107047080994,0.784830331802368,0.620554327964783,0.369221448898315,0.367387026548386,0.3880315721035,0.102531999349594
"94",94,"Bangladesh",5.15549993515015,5.26195812225342,5.04904174804688,1.96693158149719,1.06025636196136,0.613713145256042,0.580691277980804,0.622273147106171,0.12493634223938,0.186704367399216
"95",95,"Laos",5.14029979705811,5.26299381256104,5.01760578155518,1.70900273323059,1.23879194259644,0.654257655143738,0.478623867034912,0.679062306880951,0.196533784270287,0.183997988700867
"96",96,"Algeria",5.12230014801025,5.21459770202637,5.03000259399414,1.74449491500854,1.36278200149536,0.969617366790771,0.643150448799133,0.145985439419746,0.106462612748146,0.149846374988556
"97",97,"Liberia*",5.12150001525879,5.42842435836792,4.81457567214966,2.84438800811768,0.635614514350891,0.670006692409515,0.308646082878113,0.405377686023712,0.177869498729706,0.0795585140585899
"98",98,"Ukraine",5.08409976959229,5.18974113464355,4.97845840454102,1.33073782920837,1.41129612922668,1.08055675029755,0.583299815654755,0.473008304834366,0.188354402780533,0.0168154612183571
"99",99,"Congo",5.07520008087158,5.23539447784424,4.91500568389893,2.65792727470398,0.950382649898529,0.405160486698151,0.355222254991531,0.430860221385956,0.130043387413025,0.145643875002861
"100",100,"Morocco",5.05989980697632,5.1814169883728,4.93838262557983,2.40460753440857,1.20799779891968,0.26778107881546,0.565375924110413,0.492307662963867,0.020166514441371,0.101707242429256
"101",101,"Mozambique",5.04829978942871,5.27338886260986,4.82321071624756,2.64141535758972,0.578287780284882,0.659684002399445,0.19108048081398,0.592992186546326,0.185126185417175,0.199687048792839
"102",102,"Cameroon",5.04759979248047,5.18795013427734,4.90724945068359,2.46875,0.968023061752319,0.671699643135071,0.316626369953156,0.397128611803055,0.151782393455505,0.0735725611448288
"103",103,"Senegal",5.04610013961792,5.17076349258423,4.92143678665161,2.41872072219849,0.9327192902565,0.529772043228149,0.4471515417099,0.493696808815002,0.143403217196465,0.0806675404310226
"104",104,"Niger*",5.00349998474121,5.24653720855713,4.76046276092529,2.66687989234924,0.569872975349426,0.560071051120758,0.325953304767609,0.571325480937958,0.164628490805626,0.144813075661659
"105",105,"Georgia",4.97319984436035,5.07910871505737,4.86729097366333,1.58316898345947,1.46724247932434,0.611715376377106,0.594841301441193,0.507933139801025,0,0.20825719833374
"106",106,"Gabon",4.95830011367798,5.09106636047363,4.82553386688232,1.89160132408142,1.45920050144196,0.737701773643494,0.395701199769974,0.343193233013153,0.0322732776403427,0.0986150652170181
"107",107,"Iraq",4.94089984893799,5.09875583648682,4.78304386138916,1.89435243606567,1.28877925872803,0.682360947132111,0.554257154464722,0.32844665646553,0.146728813648224,0.045941274613142
"108",108,"Venezuela",4.92549991607666,5.05071830749512,4.8002815246582,2.79029321670532,0,0.967892825603485,0.577759027481079,0.282673418521881,0.225262343883514,0.0816315189003944
"109",109,"Guinea",4.89050006866455,5.02817916870117,4.75282096862793,2.53780126571655,0.84815114736557,0.566394150257111,0.274953216314316,0.333809733390808,0.213771596550941,0.11560046672821
"110",110,"Iran",4.88789987564087,4.99539518356323,4.78040456771851,1.42698884010315,1.40973389148712,0.740652740001678,0.64175009727478,0.281344801187515,0.240984559059143,0.146415293216705
"111",111,"Ghana",4.87200021743774,4.9986310005188,4.74536943435669,1.97206091880798,1.11151194572449,0.594950556755066,0.408870369195938,0.499510735273361,0.229537978768349,0.055579662322998
"112",112,"Turkey",4.74420022964478,4.84483242034912,4.64356803894043,1.0591151714325,1.70682835578918,0.865216970443726,0.701806783676147,0.209060966968536,0.0872268974781036,0.114960923790932
"113",113,"Burkina Faso",4.67049980163574,4.81426000595093,4.52673959732056,2.31262731552124,0.779102385044098,0.564920902252197,0.319686502218246,0.382119208574295,0.186452925205231,0.125541836023331
"114",114,"Cambodia",4.64029979705811,4.76489543914795,4.51570415496826,1.41031241416931,1.01914608478546,0.732099831104279,0.504821598529816,0.740038573741913,0.165948957204819,0.0679185539484024
"115",115,"Benin",4.62319993972778,4.75436782836914,4.49203205108643,2.45789861679077,0.931734204292297,0.0637338533997536,0.334597557783127,0.478824824094772,0.126722663640976,0.229652389883995
"116",116,"Comoros*",4.60860013961792,4.84914636611938,4.36805391311646,2.30392217636108,0.899387657642365,0.476140588521957,0.424027800559998,0.185309246182442,0.194502845406532,0.125326111912727
"117",117,"Uganda",4.60260009765625,4.7465500831604,4.4586501121521,1.84197044372559,0.777190983295441,0.875267565250397,0.417612761259079,0.402294456958771,0.221970215439796,0.0662830919027328
"118",118,"Nigeria",4.55200004577637,4.65074443817139,4.45325565338135,1.78400349617004,1.07947182655334,0.732156693935394,0.299883335828781,0.444362580776215,0.174562498927116,0.0375305227935314
"119",119,"Kenya",4.54300022125244,4.68333196640015,4.40266847610474,1.66144728660583,1.03154826164246,0.60507732629776,0.40100958943367,0.439968138933182,0.321752935647964,0.0821529179811478
"120",120,"Tunisia",4.51599979400635,4.62940979003906,4.40258979797363,1.53970432281494,1.34985458850861,0.596321046352386,0.656238615512848,0.315896660089493,0.0288959052413702,0.0291358008980751
"121",121,"Pakistan",4.51579999923706,4.63430690765381,4.39729309082031,1.93989276885986,1.04873049259186,0.412577539682388,0.374049305915833,0.447769552469254,0.181046634912491,0.111688859760761
"122",122,"Palestinian Territories*",4.48250007629395,4.665442943573,4.29955720901489,1.3677453994751,1.14792561531067,0.957224607467651,0.520659923553467,0.336378514766693,0.0731560960412025,0.0794472023844719
"123",123,"Mali",4.47900009155273,4.61082220077515,4.34717798233032,2.37276935577393,0.791592955589294,0.483130067586899,0.311049073934555,0.349783152341843,0.128419011831284,0.0422735586762428
"124",124,"Namibia",4.45940017700195,4.59263849258423,4.32616186141968,1.4142963886261,1.29238724708557,0.87716943025589,0.354091852903366,0.383917152881622,0.0667128190398216,0.0708409994840622
"125",125,"Eswatini, Kingdom of*",4.39610004425049,4.60703039169312,4.18516969680786,1.68835926055908,1.27362656593323,0.786265254020691,0.196881949901581,0.259249567985535,0.037637859582901,0.154094249010086
"126",126,"Myanmar",4.39419984817505,4.51131677627563,4.27708292007446,0.876893281936646,1.03849804401398,0.829008460044861,0.490855634212494,0.51295667886734,0.45215505361557,0.193791747093201
"127",127,"Sri Lanka",4.3621997833252,4.48737382888794,4.23702573776245,0.595354557037354,1.4154816865921,0.933607935905457,0.660494387149811,0.528920531272888,0.149724259972572,0.0785673409700394
"128",128,"Madagascar*",4.3390998840332,4.52971029281616,4.14848947525024,2.14778256416321,0.670333445072174,0.644560933113098,0.377875059843063,0.202050670981407,0.142967030405998,0.153517782688141
"129",129,"Egypt",4.28770017623901,4.37726974487305,4.19813060760498,0.855600357055664,1.38813447952271,0.7323397397995,0.547597765922546,0.468986004590988,0.0406542643904686,0.254381418228149
"130",130,"Chad*",4.25080013275146,4.50281095504761,3.9987895488739,2.41913461685181,0.661557674407959,0.506287932395935,0.224994301795959,0.180286630988121,0.181591957807541,0.0769461020827293
"131",131,"Ethiopia",4.24149990081787,4.36454677581787,4.11845302581787,1.37509202957153,0.788056910037994,0.808987438678741,0.456516206264496,0.472451001405716,0.204600155353546,0.135827124118805
"132",132,"Yemen*",4.19689989089966,4.3840126991272,4.00978708267212,1.56137657165527,0.691439092159271,1.04259204864502,0.383644163608551,0.329588800668716,0.0903874635696411,0.0978846177458763
"133",133,"Mauritania*",4.15259981155396,4.35561180114746,3.94958806037903,1.20679116249084,1.10018706321716,0.864883303642273,0.449988603591919,0.303936809301376,0.0883642435073853,0.138468280434608
"134",134,"Jordan",4.15210008621216,4.27564287185669,4.02855730056763,0.695458650588989,1.3235239982605,0.724112629890442,0.674982905387878,0.47582796216011,0.0578777566552162,0.200320035219193
"135",135,"Togo",4.11229991912842,4.2716121673584,3.95298767089844,2.06137299537659,0.771106600761414,0.321504861116409,0.359705805778503,0.291774988174438,0.174409300088882,0.132416307926178
"136",136,"India",3.77710008621216,3.82843780517578,3.72576236724854,0.794804096221924,1.16701340675354,0.375529438257217,0.471404910087585,0.647134482860565,0.197894439101219,0.123318247497082
"137",137,"Zambia",3.75979995727539,3.90209889411926,3.61750102043152,1.13494467735291,0.93018251657486,0.577232599258423,0.306452631950378,0.525291800498962,0.202780663967133,0.0829059928655624
"138",138,"Malawi",3.75040006637573,3.94069027900696,3.56010985374451,1.66093873977661,0.64782053232193,0.279297560453415,0.388209581375122,0.476939499378204,0.140196785330772,0.157042130827904
"139",139,"Tanzania",3.70239996910095,3.84723305702209,3.55756688117981,0.734892606735229,0.848456263542175,0.597016870975494,0.425457179546356,0.577786445617676,0.248356893658638,0.270453751087189
"140",140,"Sierra Leone",3.57399988174438,3.7317852973938,3.41621446609497,1.55555582046509,0.685703933238983,0.416054040193558,0.272843718528748,0.387028694152832,0.202280551195145,0.0545014403760433
"141",141,"Lesotho*",3.51180005073547,3.74788999557495,3.275710105896,1.31193661689758,0.838667333126068,0.847958147525787,0,0.418751060962677,0.076067328453064,0.0184000544250011
"142",142,"Botswana*",3.4711000919342,3.66693496704102,3.27526521682739,0.187416315078735,1.50258982181549,0.815473437309265,0.279800653457642,0.571353018283844,0.0124591356143355,0.101992517709732
"143",143,"Rwanda*",3.2681999206543,3.46221780776978,3.07418203353882,0.536299228668213,0.785251796245575,0.132697582244873,0.461526840925217,0.621478855609894,0.186662018299103,0.544235825538635
"144",144,"Zimbabwe",2.9951000213623,3.10982155799866,2.88037848472595,0.547528505325317,0.946604132652283,0.690459787845612,0.270086199045181,0.329203367233276,0.106265015900135,0.104942783713341
"145",145,"Lebanon",2.95530009269714,3.04895091056824,2.86164927482605,0.215536832809448,1.39206838607788,0.497998535633087,0.630964338779449,0.102798648178577,0.0821912959218025,0.0337609462440014
"146",146,"Afghanistan",2.40380001068115,2.46873140335083,2.33886861801147,1.26340305805206,0.757993757724762,0,0.288626044988632,0,0.0888728052377701,0.00488166697323322
